tree,plot,time,ht,mortyr,invyr
p15t14,15,15,88.69851555618591,89,TRUE
p15t14,15,25,101.45675025080133,89,TRUE
p15t14,15,35,109.49040709070965,89,TRUE
p15t14,15,45,106.15750167570468,89,TRUE
p15t14,15,55,107.40858735779577,89,TRUE
p15t14,15,65,108.94373176214718,89,TRUE
p15t14,15,75,109.62468976044654,89,TRUE
p15t14,15,85,109.03040620406416,89,TRUE
p15t14,15,95,NA,89,TRUE
p15t15,15,45,8.113934032171338,77,TRUE
p15t15,15,55,16.92751610341994,77,TRUE
p15t15,15,65,48.327896209409175,77,TRUE
p15t15,15,75,54.87218701672233,77,TRUE
p15t15,15,85,NA,77,TRUE
p15t16,15,15,53.82834169758968,36,TRUE
p15t16,15,25,70.74275377175792,36,TRUE
p15t16,15,35,105.32922214827435,36,TRUE
p15t16,15,45,NA,36,TRUE
p15t17,15,85,4.56915548348926,200,TRUE
p15t17,15,95,18.244405838548865,200,TRUE
p15t18,15,95,14.108158293101024,236,TRUE
p15t19,15,15,64.15310523039109,34,TRUE
p15t19,15,25,62.58661727104427,34,TRUE
p15t19,15,35,NA,34,TRUE
p15t2,15,95,10.143187139372303,125,TRUE
p15t20,15,15,123.73200613374513,21,TRUE
p15t20,15,25,NA,21,TRUE
p15t21,15,15,20.31498684144998,83,TRUE
p15t21,15,25,42.29089335240009,83,TRUE
p15t21,15,35,61.74427964299857,83,TRUE
p15t21,15,45,85.03967909721713,83,TRUE
p15t21,15,55,94.89483595041489,83,TRUE
p15t21,15,65,100.77693943181626,83,TRUE
p15t21,15,75,107.45846324149782,83,TRUE
p15t21,15,85,NA,83,TRUE
p15t23,15,75,13.242018737483896,214,TRUE
p15t23,15,85,34.17230001906561,214,TRUE
p15t23,15,95,57.45574123321876,214,TRUE
p15t24,15,5,17.10736658321974,104,TRUE
p15t24,15,15,43.18199045390179,104,TRUE
p15t24,15,25,70.6594548694648,104,TRUE
p15t24,15,35,89.84289389365553,104,TRUE
p15t24,15,45,96.42007544475874,104,TRUE
p15t24,15,55,100.93454533650623,104,TRUE
p15t24,15,65,104.84395626189057,104,TRUE
p15t24,15,75,105.4090851324438,104,TRUE
p15t24,15,85,102.34049200137295,104,TRUE
p15t24,15,95,106.43754783634878,104,TRUE
p15t26,15,35,3.5143843660999914,146,TRUE
p15t26,15,45,17.88887975455849,146,TRUE
p15t26,15,55,25.099036658632567,146,TRUE
p15t26,15,65,45.878661671758664,146,TRUE
p15t26,15,75,81.62431082315315,146,TRUE
p15t26,15,85,94.70153177127617,146,TRUE
p15t26,15,95,100.35844784901998,146,TRUE
p15t27,15,15,65.5237274730261,87,TRUE
p15t27,15,25,71.39660467594759,87,TRUE
p15t27,15,35,75.58737670416002,87,TRUE
p15t27,15,45,80.08793595498297,87,TRUE
p15t27,15,55,83.73523010190584,87,TRUE
p15t27,15,65,82.1514662112389,87,TRUE
p15t27,15,75,82.01793745281394,87,TRUE
p15t27,15,85,79.42458245640186,87,TRUE
p15t27,15,95,NA,87,TRUE
p15t28,15,25,12.327324732424282,61,TRUE
p15t28,15,35,36.39097021129825,61,TRUE
p15t28,15,45,47.19534166219136,61,TRUE
p15t28,15,55,71.4911106581698,61,TRUE
p15t28,15,65,NA,61,TRUE
p15t30,15,55,17.05569723754987,102,TRUE
p15t30,15,65,22.235758085935988,102,TRUE
p15t30,15,75,42.12676654288557,102,TRUE
p15t30,15,85,77.01765169486352,102,TRUE
p15t30,15,95,98.90706387692285,102,TRUE
p15t32,15,5,13.102514967726787,118,TRUE
p15t32,15,15,37.2322046932743,118,TRUE
p15t32,15,25,53.747168902724226,118,TRUE
p15t32,15,35,81.85931803078938,118,TRUE
p15t32,15,45,88.78547942504701,118,TRUE
p15t32,15,55,101.10790868665421,118,TRUE
p15t32,15,65,102.44145596680785,118,TRUE
p15t32,15,75,101.6557322592055,118,TRUE
p15t32,15,85,104.02938925059864,118,TRUE
p15t32,15,95,109.59014332518208,118,TRUE
p15t33,15,35,4.957965554281155,83,TRUE
p15t33,15,45,14.10813630387128,83,TRUE
p15t33,15,55,23.234119360246048,83,TRUE
p15t33,15,65,46.238508811984424,83,TRUE
p15t33,15,75,69.378449213479,83,TRUE
p15t33,15,85,NA,83,TRUE
p15t34,15,65,1.0116563774964575,150,TRUE
p15t34,15,75,4.629797499736988,150,TRUE
p15t34,15,85,12.878262017439237,150,TRUE
p15t34,15,95,31.02290062227311,150,TRUE
p15t35,15,15,45.93778669776711,85,TRUE
p15t35,15,25,67.84776949978897,85,TRUE
p15t35,15,35,84.46399962765182,85,TRUE
p15t35,15,45,100.23030602101244,85,TRUE
p15t35,15,55,103.25878221229041,85,TRUE
p15t35,15,65,108.67279705889125,85,TRUE
p15t35,15,75,107.63656850209941,85,TRUE
p15t35,15,85,107.66485796565526,85,TRUE
p15t37,15,95,3.3294417844470803,214,TRUE
p15t39,15,95,15.518752522371726,150,TRUE
p15t4,15,65,5.606691276583193,133,TRUE
p15t4,15,75,0.8553213001209676,133,TRUE
p15t4,15,85,8.310057871245224,133,TRUE
p15t4,15,95,20.431560120560153,133,TRUE
p15t40,15,75,4.804960966512178,115,TRUE
p15t40,15,85,19.132056134285847,115,TRUE
p15t40,15,95,33.6034773291047,115,TRUE
p15t42,15,15,62.65246884123733,86,TRUE
p15t42,15,25,65.58064898036436,86,TRUE
p15t42,15,35,77.59503271960868,86,TRUE
p15t42,15,45,77.43148989624922,86,TRUE
p15t42,15,55,76.20629864253725,86,TRUE
p15t42,15,65,79.70027246788351,86,TRUE
p15t42,15,75,76.64334322344111,86,TRUE
p15t42,15,85,79.03380388028991,86,TRUE
p15t42,15,95,NA,86,TRUE
p15t43,15,35,4.937556623856681,69,TRUE
p15t43,15,45,2.044680701561599,69,TRUE
p15t43,15,55,17.349427383420725,69,TRUE
p15t43,15,65,27.62103612097938,69,TRUE
p15t43,15,75,NA,69,TRUE
p15t44,15,15,82.58280814836345,58,TRUE
p15t44,15,25,80.82113130114031,58,TRUE
p15t44,15,35,82.9276584015276,58,TRUE
p15t44,15,45,88.78965047350904,58,TRUE
p15t44,15,55,84.73362328295795,58,TRUE
p15t44,15,65,NA,58,TRUE
p15t46,15,35,17.42593850102783,54,TRUE
p15t46,15,45,29.04771429027475,54,TRUE
p15t46,15,55,NA,54,TRUE
p15t48,15,75,11.47066674344745,131,TRUE
p15t48,15,85,45.493236900215166,131,TRUE
p15t48,15,95,64.84176667248074,131,TRUE
p15t49,15,5,52.765296527760995,117,TRUE
p15t49,15,15,64.11788963392532,117,TRUE
p15t49,15,25,83.76869603466156,117,TRUE
p15t49,15,35,102.42442366183151,117,TRUE
p15t49,15,45,110.31669971916028,117,TRUE
p15t49,15,55,110.08729126665305,117,TRUE
p15t49,15,65,108.3810643439118,117,TRUE
p15t49,15,75,113.39549772896578,117,TRUE
p15t49,15,85,114.95395081612523,117,TRUE
p15t49,15,95,112.59674658874071,117,TRUE
p15t5,15,15,44.42275222927606,24,TRUE
p15t5,15,25,NA,24,TRUE
p15t50,15,55,6.741720827917648,120,TRUE
p15t50,15,65,14.023241446795863,120,TRUE
p15t50,15,75,27.095176728587735,120,TRUE
p15t50,15,85,47.750061128142804,120,TRUE
p15t50,15,95,67.21051789029364,120,TRUE
p15t6,15,15,96.72241643454703,29,TRUE
p15t6,15,25,94.27550182704412,29,TRUE
p15t6,15,35,NA,29,TRUE
p15t7,15,65,2.893298534140931,193,TRUE
p15t7,15,75,2.8317526045822077,193,TRUE
p15t7,15,85,10.812640648926939,193,TRUE
p15t7,15,95,23.186837444960442,193,TRUE
p15t8,15,15,102.91443604974107,60,TRUE
p15t8,15,25,105.25989277546488,60,TRUE
p15t8,15,35,101.40190603481514,60,TRUE
p15t8,15,45,102.57576616915371,60,TRUE
p15t8,15,55,101.56221859478997,60,TRUE
p15t8,15,65,NA,60,TRUE
p15t9,15,65,4.3533878336016105,142,TRUE
p15t9,15,75,4.575607118887261,142,TRUE
p15t9,15,85,21.350279900337135,142,TRUE
p15t9,15,95,33.59110447070665,142,TRUE
p16t1,16,16,142.50468115478566,51,TRUE
p16t1,16,26,143.76387425507494,51,TRUE
p16t1,16,36,145.71954163502824,51,TRUE
p16t1,16,46,142.68409718676796,51,TRUE
p16t1,16,56,NA,51,TRUE
p16t11,16,26,6.078403123342789,113,TRUE
p16t11,16,36,12.902844607035554,113,TRUE
p16t11,16,46,25.342793797646713,113,TRUE
p16t11,16,56,54.88024518717379,113,TRUE
p16t11,16,66,76.40576322777393,113,TRUE
p16t11,16,76,88.32163238781678,113,TRUE
p16t11,16,86,103.60763433247251,113,TRUE
p16t11,16,96,107.944150729312,113,TRUE
p16t12,16,96,12.893766143489735,150,TRUE
p16t13,16,46,3.2354864314148166,168,TRUE
p16t13,16,56,7.901227985830995,168,TRUE
p16t13,16,66,26.098282921535727,168,TRUE
p16t13,16,76,43.88905250074024,168,TRUE
p16t13,16,86,85.93194559685415,168,TRUE
p16t13,16,96,101.86864522620417,168,TRUE
p16t15,16,16,44.285043531502865,72,TRUE
p16t15,16,26,55.96503546355556,72,TRUE
p16t15,16,36,78.67425734516735,72,TRUE
p16t15,16,46,88.44504765909863,72,TRUE
p16t15,16,56,96.26669738037144,72,TRUE
p16t15,16,66,98.81927124013025,72,TRUE
p16t15,16,76,NA,72,TRUE
p16t16,16,16,104.41780050229092,93,TRUE
p16t16,16,26,108.63880545662315,93,TRUE
p16t16,16,36,107.62252598385518,93,TRUE
p16t16,16,46,107.62392911285373,93,TRUE
p16t16,16,56,110.06322961295695,93,TRUE
p16t16,16,66,109.59339772329399,93,TRUE
p16t16,16,76,110.78759251605872,93,TRUE
p16t16,16,86,110.24809900281964,93,TRUE
p16t16,16,96,NA,93,TRUE
p16t17,16,16,90.58942442404481,26,TRUE
p16t17,16,26,91.14476242615999,26,TRUE
p16t18,16,46,11.611982136274001,105,TRUE
p16t18,16,56,15.748516245627155,105,TRUE
p16t18,16,66,21.786470911249722,105,TRUE
p16t18,16,76,26.116549771701763,105,TRUE
p16t18,16,86,32.73560426139198,105,TRUE
p16t18,16,96,41.19836355611747,105,TRUE
p16t19,16,16,19.049195269474243,66,TRUE
p16t19,16,26,54.45842011355938,66,TRUE
p16t19,16,36,90.26820038978774,66,TRUE
p16t19,16,46,103.08653637648192,66,TRUE
p16t19,16,56,102.06100006344118,66,TRUE
p16t19,16,66,109.60311674731838,66,TRUE
p16t2,16,6,17.612050463461433,121,TRUE
p16t2,16,16,31.166576069726126,121,TRUE
p16t2,16,26,37.2125346607618,121,TRUE
p16t2,16,36,53.57026594290776,121,TRUE
p16t2,16,46,69.3382888305612,121,TRUE
p16t2,16,56,84.23382525537997,121,TRUE
p16t2,16,66,100.1204559445467,121,TRUE
p16t2,16,76,105.30097888914348,121,TRUE
p16t2,16,86,113.82533891664409,121,TRUE
p16t2,16,96,112.58746032440115,121,TRUE
p16t20,16,16,90.62851789123177,63,TRUE
p16t20,16,26,97.12701977422803,63,TRUE
p16t20,16,36,95.15613799861671,63,TRUE
p16t20,16,46,91.32270933216535,63,TRUE
p16t20,16,56,97.21757636577576,63,TRUE
p16t20,16,66,NA,63,TRUE
p16t22,16,16,83.62639869440817,70,TRUE
p16t22,16,26,85.64215265932451,70,TRUE
p16t22,16,36,87.03097033397536,70,TRUE
p16t22,16,46,83.94356206864067,70,TRUE
p16t22,16,56,83.9665600849702,70,TRUE
p16t22,16,66,80.65312044282494,70,TRUE
p16t22,16,76,NA,70,TRUE
p16t23,16,6,16.2698249085919,127,TRUE
p16t23,16,16,50.12240261789357,127,TRUE
p16t23,16,26,70.93873052386023,127,TRUE
p16t23,16,36,101.257761164096,127,TRUE
p16t23,16,46,110.66428776138162,127,TRUE
p16t23,16,56,119.9516719791641,127,TRUE
p16t23,16,66,121.40616303807057,127,TRUE
p16t23,16,76,124.74631573954233,127,TRUE
p16t23,16,86,128.5771197436397,127,TRUE
p16t23,16,96,125.80058614575294,127,TRUE
p16t24,16,16,2.41314290797596,153,TRUE
p16t24,16,26,7.316229599527782,153,TRUE
p16t24,16,36,9.701175535293569,153,TRUE
p16t24,16,46,35.560296646345684,153,TRUE
p16t24,16,56,47.30740435873084,153,TRUE
p16t24,16,66,78.45270753285088,153,TRUE
p16t24,16,76,94.73247043872355,153,TRUE
p16t24,16,86,108.95321438228481,153,TRUE
p16t24,16,96,114.28507199291991,153,TRUE
p16t25,16,76,13.609603793501075,218,TRUE
p16t25,16,86,24.62109832104239,218,TRUE
p16t25,16,96,52.33450858293223,218,TRUE
p16t26,16,16,42.41508926738109,60,TRUE
p16t26,16,26,62.490258793513576,60,TRUE
p16t26,16,36,86.60832213881956,60,TRUE
p16t26,16,46,92.18850976069913,60,TRUE
p16t26,16,56,95.90598792220766,60,TRUE
p16t26,16,66,NA,60,TRUE
p16t27,16,16,57.447369396674446,45,TRUE
p16t27,16,26,67.27506110223284,45,TRUE
p16t27,16,36,65.10667000409096,45,TRUE
p16t27,16,46,NA,45,TRUE
p16t28,16,16,63.876783491316566,38,TRUE
p16t28,16,26,103.97150670365899,38,TRUE
p16t28,16,36,109.86806056809404,38,TRUE
p16t28,16,46,NA,38,TRUE
p16t3,16,16,4.215429258637452,54,TRUE
p16t3,16,26,12.443429759501019,54,TRUE
p16t3,16,36,17.197520566235887,54,TRUE
p16t3,16,46,41.426235456285546,54,TRUE
p16t3,16,56,NA,54,TRUE
p16t30,16,16,56.202473025051646,55,TRUE
p16t30,16,26,67.93590784684022,55,TRUE
p16t30,16,36,70.00276502905108,55,TRUE
p16t30,16,46,68.80509538735258,55,TRUE
p16t30,16,56,NA,55,TRUE
p16t31,16,36,5.595879223182858,184,TRUE
p16t31,16,46,6.313026647641584,184,TRUE
p16t31,16,56,20.210925643169745,184,TRUE
p16t31,16,66,40.645061258795536,184,TRUE
p16t31,16,76,62.8495085309169,184,TRUE
p16t31,16,86,74.30223735652672,184,TRUE
p16t31,16,96,84.85561184196699,184,TRUE
p16t32,16,66,3.3077245998348186,99,TRUE
p16t32,16,76,8.919706616349554,99,TRUE
p16t32,16,86,23.31258661128848,99,TRUE
p16t32,16,96,48.09187593438366,99,TRUE
p16t33,16,46,6.4574611250574145,176,TRUE
p16t33,16,56,4.436783743996143,176,TRUE
p16t33,16,66,8.423656886924162,176,TRUE
p16t33,16,76,40.091646487237696,176,TRUE
p16t33,16,86,76.97699020360396,176,TRUE
p16t33,16,96,103.76813287797474,176,TRUE
p16t34,16,26,6.230158171029792,130,TRUE
p16t34,16,36,15.061612657644943,130,TRUE
p16t34,16,46,23.69776014540873,130,TRUE
p16t34,16,56,55.2939101590307,130,TRUE
p16t34,16,66,76.39564758344729,130,TRUE
p16t34,16,76,96.83956879567718,130,TRUE
p16t34,16,86,111.26254845875258,130,TRUE
p16t34,16,96,108.8959556566556,130,TRUE
p16t35,16,16,21.404457262276967,50,TRUE
p16t35,16,26,31.609986911327123,50,TRUE
p16t35,16,36,50.18483216667299,50,TRUE
p16t35,16,46,73.83342463284691,50,TRUE
p16t35,16,56,NA,50,TRUE
p16t38,16,16,95.79365012842614,24,TRUE
p16t38,16,26,NA,24,TRUE
p16t39,16,36,10.61938726575463,51,TRUE
p16t39,16,46,18.4271140204102,51,TRUE
p16t39,16,56,NA,51,TRUE
p16t4,16,36,13.001263884668763,130,TRUE
p16t4,16,46,17.87867880171329,130,TRUE
p16t4,16,56,29.99994053801857,130,TRUE
p16t4,16,66,40.57148121263336,130,TRUE
p16t4,16,76,44.51057518826068,130,TRUE
p16t4,16,86,45.21200773113155,130,TRUE
p16t4,16,96,47.50092177097244,130,TRUE
p16t40,16,96,8.834201167831722,161,TRUE
p16t41,16,16,87.35496296664917,61,TRUE
p16t41,16,26,84.04635906355523,61,TRUE
p16t41,16,36,85.75034914405617,61,TRUE
p16t41,16,46,83.57430216089793,61,TRUE
p16t41,16,56,87.87897319155336,61,TRUE
p16t41,16,66,NA,61,TRUE
p16t42,16,66,9.561203048151452,118,TRUE
p16t42,16,76,8.085607328759027,118,TRUE
p16t42,16,86,17.564082878293167,118,TRUE
p16t42,16,96,31.897118054801837,118,TRUE
p16t43,16,46,12.499100071514095,122,TRUE
p16t43,16,56,20.099226034014613,122,TRUE
p16t43,16,66,33.09905584264066,122,TRUE
p16t43,16,76,48.13397897477055,122,TRUE
p16t43,16,86,63.54507543707432,122,TRUE
p16t43,16,96,74.67657397707703,122,TRUE
p16t44,16,46,0.782947994037607,80,TRUE
p16t44,16,56,6.340851583776413,80,TRUE
p16t44,16,66,11.58935683532867,80,TRUE
p16t44,16,76,31.723459997580157,80,TRUE
p16t44,16,86,NA,80,TRUE
p16t47,16,86,6.805105886693547,183,TRUE
p16t47,16,96,13.986905506732311,183,TRUE
p16t48,16,16,83.64091956534557,50,TRUE
p16t48,16,26,81.3970475347492,50,TRUE
p16t48,16,36,89.53612022962926,50,TRUE
p16t48,16,46,84.04811949687101,50,TRUE
p16t48,16,56,NA,50,TRUE
p16t49,16,96,1.6631565462384414,187,TRUE
p16t5,16,16,43.93418001380652,74,TRUE
p16t5,16,26,54.27089177004486,74,TRUE
p16t5,16,36,69.08375793042624,74,TRUE
p16t5,16,46,74.20659409238029,74,TRUE
p16t5,16,56,72.27236372856245,74,TRUE
p16t5,16,66,74.25309638581618,74,TRUE
p16t5,16,76,NA,74,TRUE
p16t50,16,16,77.10688181951582,45,TRUE
p16t50,16,26,95.60595161416674,45,TRUE
p16t50,16,36,103.6877883997882,45,TRUE
p16t50,16,46,NA,45,TRUE
p16t6,16,16,11.759765993133579,54,TRUE
p16t6,16,26,25.046069417097165,54,TRUE
p16t6,16,36,32.75454410145809,54,TRUE
p16t6,16,46,54.18824184835423,54,TRUE
p16t6,16,56,NA,54,TRUE
p16t7,16,36,1.1838119837855554,78,TRUE
p16t7,16,46,5.277381072045655,78,TRUE
p16t7,16,56,8.260293455858632,78,TRUE
p16t7,16,66,15.873162206503412,78,TRUE
p16t7,16,76,32.70923438743115,78,TRUE
p16t7,16,86,NA,78,TRUE
p16t8,16,26,2.6451294777366403,167,TRUE
p16t8,16,36,10.743842122165145,167,TRUE
p16t8,16,46,25.260635638416883,167,TRUE
p16t8,16,56,47.00477895068197,167,TRUE
p16t8,16,66,70.34148933382323,167,TRUE
p16t8,16,76,82.49233937854632,167,TRUE
p16t8,16,86,83.73474512705447,167,TRUE
p16t8,16,96,89.33505472214563,167,TRUE
p17t1,17,17,75.48403771580485,31,TRUE
p17t1,17,27,98.7527357289384,31,TRUE
p17t1,17,37,NA,31,TRUE
p17t12,17,17,49.52690149189897,44,TRUE
p17t12,17,27,63.941548751014174,44,TRUE
p17t12,17,37,70.96114135274698,44,TRUE
p17t12,17,47,NA,44,TRUE
p17t14,17,17,10.223560816304198,89,TRUE
p17t14,17,27,19.164143763381077,89,TRUE
p17t14,17,37,31.407157612319757,89,TRUE
p17t14,17,47,41.03496020548654,89,TRUE
p17t14,17,57,49.441809966614464,89,TRUE
p17t14,17,67,50.216182957770265,89,TRUE
p17t14,17,77,51.995893064316554,89,TRUE
p17t14,17,87,54.80482086194958,89,TRUE
p17t14,17,97,NA,89,TRUE
p17t15,17,67,17.170836632135128,190,TRUE
p17t15,17,77,45.899673474982414,190,TRUE
p17t15,17,87,72.25657417772209,190,TRUE
p17t15,17,97,77.76653265281648,190,TRUE
p17t16,17,17,32.37329797792782,88,TRUE
p17t16,17,27,40.35540798241166,88,TRUE
p17t16,17,37,66.58166273297246,88,TRUE
p17t16,17,47,92.56390375172049,88,TRUE
p17t16,17,57,96.64850997766187,88,TRUE
p17t16,17,67,107.93331291875327,88,TRUE
p17t16,17,77,101.07372356775227,88,TRUE
p17t16,17,87,102.19674732802063,88,TRUE
p17t16,17,97,NA,88,TRUE
p17t17,17,67,-0.10269398658495965,125,TRUE
p17t17,17,77,3.813024759677239,125,TRUE
p17t17,17,87,8.02246519257345,125,TRUE
p17t17,17,97,31.931533225395206,125,TRUE
p17t18,17,57,3.3443011570011074,184,TRUE
p17t18,17,67,8.439947944489338,184,TRUE
p17t18,17,77,9.758871912008216,184,TRUE
p17t18,17,87,17.525065990497293,184,TRUE
p17t18,17,97,33.12606676156408,184,TRUE
p17t20,17,17,117.28114927250796,24,TRUE
p17t20,17,27,NA,24,TRUE
p17t21,17,7,69.99540131724477,102,TRUE
p17t21,17,17,76.41480583876604,102,TRUE
p17t21,17,27,79.37918279345924,102,TRUE
p17t21,17,37,78.39435870368497,102,TRUE
p17t21,17,47,80.21606459432692,102,TRUE
p17t21,17,57,76.36165791778606,102,TRUE
p17t21,17,67,80.13865228464292,102,TRUE
p17t21,17,77,79.9077836434118,102,TRUE
p17t21,17,87,79.47087715361435,102,TRUE
p17t21,17,97,80.5911485133568,102,TRUE
p17t22,17,7,42.952040226044474,136,TRUE
p17t22,17,17,53.970983508260964,136,TRUE
p17t22,17,27,65.87053129794852,136,TRUE
p17t22,17,37,67.41260281292098,136,TRUE
p17t22,17,47,69.62680147767063,136,TRUE
p17t22,17,57,71.32663059256639,136,TRUE
p17t22,17,67,70.57961954689314,136,TRUE
p17t22,17,77,72.09271075374498,136,TRUE
p17t22,17,87,70.70793057516383,136,TRUE
p17t22,17,97,69.84940822126141,136,TRUE
p17t23,17,87,2.8465862121964896,167,TRUE
p17t23,17,97,13.6796900552995,167,TRUE
p17t24,17,57,8.448034597709047,111,TRUE
p17t24,17,67,25.010450830421295,111,TRUE
p17t24,17,77,50.0857313573582,111,TRUE
p17t24,17,87,69.64324374605434,111,TRUE
p17t24,17,97,96.30291456824587,111,TRUE
p17t25,17,17,66.9421623888115,70,TRUE
p17t25,17,27,89.87584481243998,70,TRUE
p17t25,17,37,105.29253989505531,70,TRUE
p17t25,17,47,113.07299346745879,70,TRUE
p17t25,17,57,114.42240710136637,70,TRUE
p17t25,17,67,113.46078607323145,70,TRUE
p17t25,17,77,NA,70,TRUE
p17t26,17,67,10.428764276127664,163,TRUE
p17t26,17,77,23.058903848162277,163,TRUE
p17t26,17,87,43.433667401523465,163,TRUE
p17t26,17,97,60.87024062035974,163,TRUE
p17t27,17,7,81.87252758540279,105,TRUE
p17t27,17,17,82.4287498911676,105,TRUE
p17t27,17,27,83.33883743739922,105,TRUE
p17t27,17,37,83.82285026842469,105,TRUE
p17t27,17,47,84.22767907235459,105,TRUE
p17t27,17,57,86.87813238470733,105,TRUE
p17t27,17,67,86.69937532018406,105,TRUE
p17t27,17,77,86.96560829498036,105,TRUE
p17t27,17,87,78.90284037688902,105,TRUE
p17t27,17,97,82.70945776118184,105,TRUE
p17t28,17,17,47.57323038191954,65,TRUE
p17t28,17,27,50.861104178138966,65,TRUE
p17t28,17,37,49.719950224812536,65,TRUE
p17t28,17,47,50.65836938576562,65,TRUE
p17t28,17,57,46.33511677860202,65,TRUE
p17t28,17,67,NA,65,TRUE
p17t29,17,7,28.98044253866417,109,TRUE
p17t29,17,17,54.25423575260557,109,TRUE
p17t29,17,27,90.20005647072082,109,TRUE
p17t29,17,37,100.00016786011719,109,TRUE
p17t29,17,47,106.72688443333914,109,TRUE
p17t29,17,57,106.97032804740367,109,TRUE
p17t29,17,67,112.44686075472178,109,TRUE
p17t29,17,77,112.04988661881796,109,TRUE
p17t29,17,87,109.21411299992123,109,TRUE
p17t29,17,97,115.08194390449334,109,TRUE
p17t3,17,7,47.217882003162195,103,TRUE
p17t3,17,17,64.5532512532906,103,TRUE
p17t3,17,27,79.91015252583402,103,TRUE
p17t3,17,37,85.91444263243226,103,TRUE
p17t3,17,47,89.41438507770339,103,TRUE
p17t3,17,57,92.92240251904381,103,TRUE
p17t3,17,67,90.48329691430855,103,TRUE
p17t3,17,77,95.06966248938578,103,TRUE
p17t3,17,87,91.76350391438272,103,TRUE
p17t3,17,97,87.00360513871134,103,TRUE
p17t31,17,87,2.6323804251730625,163,TRUE
p17t31,17,97,8.576343599888446,163,TRUE
p17t32,17,17,68.46034300982672,25,TRUE
p17t32,17,27,NA,25,TRUE
p17t33,17,17,59.50448947704283,17,TRUE
p17t34,17,17,54.305736518100716,93,TRUE
p17t34,17,27,68.41897361726787,93,TRUE
p17t34,17,37,75.81757140933955,93,TRUE
p17t34,17,47,86.86562970331829,93,TRUE
p17t34,17,57,89.66184887378078,93,TRUE
p17t34,17,67,92.25969871805384,93,TRUE
p17t34,17,77,95.65694602362014,93,TRUE
p17t34,17,87,91.73341448025387,93,TRUE
p17t34,17,97,NA,93,TRUE
p17t35,17,17,12.193978209184708,132,TRUE
p17t35,17,27,33.35626355071236,132,TRUE
p17t35,17,37,41.38964576737934,132,TRUE
p17t35,17,47,57.07771811881651,132,TRUE
p17t35,17,57,71.19025772764935,132,TRUE
p17t35,17,67,86.08300400489895,132,TRUE
p17t35,17,77,91.11900461621313,132,TRUE
p17t35,17,87,93.16442632609659,132,TRUE
p17t35,17,97,93.82235824770088,132,TRUE
p17t37,17,27,2.1763503412433542,128,TRUE
p17t37,17,37,8.512895537768783,128,TRUE
p17t37,17,47,15.446749871829317,128,TRUE
p17t37,17,57,22.746228029969956,128,TRUE
p17t37,17,67,50.53489572476228,128,TRUE
p17t37,17,77,90.17860993190536,128,TRUE
p17t37,17,87,101.3001209983556,128,TRUE
p17t37,17,97,109.25862222397879,128,TRUE
p17t38,17,17,10.28691927304949,56,TRUE
p17t38,17,27,16.880435777781138,56,TRUE
p17t38,17,37,52.10434323586843,56,TRUE
p17t38,17,47,66.23632767448872,56,TRUE
p17t38,17,57,NA,56,TRUE
p17t4,17,27,12.367617355434597,112,TRUE
p17t4,17,37,28.797157885048353,112,TRUE
p17t4,17,47,48.144900677793004,112,TRUE
p17t4,17,57,54.66618596897318,112,TRUE
p17t4,17,67,67.94368631994848,112,TRUE
p17t4,17,77,71.3680262373596,112,TRUE
p17t4,17,87,72.6573928035863,112,TRUE
p17t4,17,97,72.78363644478505,112,TRUE
p17t40,17,17,70.83483064441677,52,TRUE
p17t40,17,27,72.71688009540254,52,TRUE
p17t40,17,37,68.17407355607696,52,TRUE
p17t40,17,47,71.29315888538905,52,TRUE
p17t40,17,57,NA,52,TRUE
p17t41,17,57,4.718824759378307,87,TRUE
p17t41,17,67,14.126058055841725,87,TRUE
p17t41,17,77,35.14773557007381,87,TRUE
p17t41,17,87,44.76215030633746,87,TRUE
p17t42,17,87,4.378420805657727,215,TRUE
p17t42,17,97,7.2603303704167335,215,TRUE
p17t43,17,27,0.9248515520525334,148,TRUE
p17t43,17,37,1.2184304287292713,148,TRUE
p17t43,17,47,2.593400263528957,148,TRUE
p17t43,17,57,15.606591279360291,148,TRUE
p17t43,17,67,22.66916174826945,148,TRUE
p17t43,17,77,39.96360657163576,148,TRUE
p17t43,17,87,70.83325003831699,148,TRUE
p17t43,17,97,92.34618241363103,148,TRUE
p17t44,17,97,16.53030434243352,133,TRUE
p17t45,17,87,4.264363351348352,133,TRUE
p17t45,17,97,5.98291882629137,133,TRUE
p17t46,17,17,78.1368570680197,61,TRUE
p17t46,17,27,79.68549125155378,61,TRUE
p17t46,17,37,81.94194816312124,61,TRUE
p17t46,17,47,80.65959214540213,61,TRUE
p17t46,17,57,82.48982109353693,61,TRUE
p17t46,17,67,NA,61,TRUE
p17t47,17,7,15.610175731911163,99,TRUE
p17t47,17,17,22.25070325604536,99,TRUE
p17t47,17,27,35.048181036818804,99,TRUE
p17t47,17,37,62.47897028244695,99,TRUE
p17t47,17,47,72.38060604701751,99,TRUE
p17t47,17,57,79.35547000363738,99,TRUE
p17t47,17,67,88.4541929479371,99,TRUE
p17t47,17,77,89.58727578494398,99,TRUE
p17t47,17,87,90.0248211528283,99,TRUE
p17t47,17,97,87.14490329080745,99,TRUE
p17t48,17,17,7.975684757268974,92,TRUE
p17t48,17,27,21.352995619565366,92,TRUE
p17t48,17,37,33.43346591340274,92,TRUE
